Date,Purchaser Name,Denomination
Date,of Purchase Purchaser,Denomination
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,HONEYWELL PROPERTIES PVT,10000000
08/Apr/2021,ISHANI BHAVIK,100000
08/Apr/2021,ISHANI BHAVIK,100000
08/Apr/2021,ISHANI BHAVIK,100000
08/Apr/2021,ISHANI BHAVIK,100000
08/Apr/2021,ISHANI BHAVIK,100000
08/Apr/2021,JMS MINING PRIVATE,10000000
08/Apr/2021,JMS MINING PRIVATE,1000000
08/Apr/2021,JMS MINING PRIVATE,1000000
08/Apr/2021,JMS MINING PRIVATE,1000000
08/Apr/2021,JMS MINING PRIVATE,1000000
08/Apr/2021,JMS MINING PRIVATE,10000000
08/Apr/2021,JMS MINING PRIVATE,1000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,PHILLIPS CARBON BLACK,10000000
08/Apr/2021,POORVI DUGAR,100000
08/Apr/2021,POORVI DUGAR,100000
08/Apr/2021,POORVI DUGAR,100000
08/Apr/2021,RAY CONSTRUCTIONS,1000000
08/Apr/2021,RAY CONSTRUCTIONS,1000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,1000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,1000000
08/Apr/2021,RAY CONSTRUCTIONS,10000000
08/Apr/2021,RAY CONSTRUCTIONS,1000000
08/Apr/2021,UTSAV ENCLAVE,1000000
09/Apr/2021,AGARWAL M,1000000
09/Apr/2021,AGARWAL M,1000000
09/Apr/2021,AGARWAL M,1000000
09/Apr/2021,BESSEGGEN INFOTECH,1000000
09/Apr/2021,BESSEGGEN INFOTECH,1000000
09/Apr/2021,BESSEGGEN INFOTECH,1000000
09/Apr/2021,BESSEGGEN INFOTECH,1000000
09/Apr/2021,BESSEGGEN INFOTECH,1000000
09/Apr/2021,BM DEALERS,1000000
09/Apr/2021,BM DEALERS,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,10000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,10000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,10000000
09/Apr/2021,D S ENGINEERING WORKSHOP,1000000
09/Apr/2021,D S ENGINEERING WORKSHOP,10000000
09/Apr/2021,DESCENT BUILDWELL,10000000
09/Apr/2021,DR. MANDEEP,1000000
09/Apr/2021,DR. MANDEEP,100000
09/Apr/2021,DR. MANDEEP,100000
09/Apr/2021,DR. MANDEEP,100000
09/Apr/2021,DR. MANDEEP,100000
09/Apr/2021,DR. MANDEEP,100000
09/Apr/2021,DR. MANDEEP,1000000
09/Apr/2021,FRESHBYTE BUILDTECH PVT,1000000
09/Apr/2021,FRESHBYTE BUILDTECH PVT,1000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,FUTURE GAMING AND HOTEL SERVICES,10000000
09/Apr/2021,GOLDSTONE CEMENTS,10000000
09/Apr/2021,GOLDSTONE CEMENTS,10000000
09/Apr/2021,GOODLUCK INDIA,10000000
09/Apr/2021,GOODLUCK INDIA,10000000
09/Apr/2021,HARDESH ORES PVT,10000000
09/Apr/2021,HARDESH ORES PVT,10000000
09/Apr/2021,INDIAN VALVE CALCUTTA PVT,1000000
09/Apr/2021,INDIAN VALVE CALCUTTA PVT,1000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,JK LAKSHMI CEMENT,10000000
09/Apr/2021,K B DEALERS PRIVATE,1000000
09/Apr/2021,K B DEALERS PRIVATE,1000000
09/Apr/2021,K M A COMMODITIES,1000000
09/Apr/2021,K M A COMMODITIES,1000000
09/Apr/2021,K M A COMMODITIES,1000000
09/Apr/2021,K M A COMMODITIES,1000000
09/Apr/2021,K M DEALERS,1000000
09/Apr/2021,K M DEALERS,1000000
09/Apr/2021,KB DEALERS,1000000
09/Apr/2021,KB DEALERS,1000000
09/Apr/2021,KISHAN MIRANIA,1000000
09/Apr/2021,KISHAN MIRANIA,1000000
09/Apr/2021,KISHAN MIRANIA,1000000
09/Apr/2021,KM DEALERS,1000000
09/Apr/2021,KM DEALERS,1000000
09/Apr/2021,LEVOC FINANCE PVT,1000000
09/Apr/2021,LEVOC FINANCE PVT,1000000
09/Apr/2021,LEVOC FINANCE PVT,1000000
09/Apr/2021,LEVOC FINANCE PVT,1000000
09/Apr/2021,MR SAURABH,1000000
09/Apr/2021,MR SAURABH,1000000
09/Apr/2021,MR SAURABH,1000000
09/Apr/2021,MR SAURABH,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,100000
09/Apr/2021,NORTH EAST INFRA NET,100000
09/Apr/2021,NORTH EAST INFRA NET,100000
09/Apr/2021,NORTH EAST INFRA NET,100000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,100000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,NORTH EAST INFRA NET,1000000
09/Apr/2021,RAY CONSTRUCTIONS,1000
09/Apr/2021,SARITA MIRANIA,1000000
09/Apr/2021,SARITA MIRANIA,1000000
09/Apr/2021,SEEMA MIRANIA,1000000
09/Apr/2021,SEEMA MIRANIA,1000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SHRI JAGANNATH STEELS & POWER,10000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,SURENDRA STEELS PRIVATE,1000000
09/Apr/2021,THRIVENI EARTH MOVERS PVT,10000000
09/Apr/2021,THRIVENI EARTH MOVERS PVT,10000000
09/Apr/2021,THRIVENI EARTH MOVERS PVT,10000000
02/Jul/2021,SHIV SHANKAR SECURITIES PVT,1000000
02/Jul/2021,SHIV SHANKAR SECURITIES PVT,1000000
02/Jul/2021,SHIV SHANKAR SECURITIES PVT,1000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,MKJ ENTERPRISES,10000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
03/Jul/2021,TRANSWAYS EXIM PRIVATE,1000000
05/Jul/2021,BESSEGGEN INFOTECH,1000000
05/Jul/2021,BESSEGGEN INFOTECH,1000000
05/Jul/2021,BESSEGGEN INFOTECH,1000000
05/Jul/2021,BESSEGGEN INFOTECH,1000000
05/Jul/2021,BESSEGGEN INFOTECH,1000000
05/Jul/2021,BESSEGGEN INFOTECH,10000000
05/Jul/2021,MKJ ENTERPRISES,10000000
05/Jul/2021,MKJ ENTERPRISES,10000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,MONALISA BOTTLING INDUSTRIES PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,100000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,100000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,100000
05/Jul/2021,PURULIA BOTTLING PVT,100000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
05/Jul/2021,PURULIA BOTTLING PVT,100000
05/Jul/2021,PURULIA BOTTLING PVT,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,100000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,100000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,100000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,100000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,1000000
06/Jul/2021,AUSTIN PLYWOOD PRIVATE LIMITED FORMERLY B S PROGRESSIVE,100000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,HALDIA ENERGY,10000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,1000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,10000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,1000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,1000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,1000000
06/Jul/2021,M/S. K.D. LIQUOR FERTILIZER PRIVATE,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,M/S. RAMESH AGARWAL C S BOTTLING,1000000
06/Jul/2021,MKJ ENTERPRISES,10000000
